text,label
Prime Minister Boris Johnson advocated for the UK to take Covid-19 “on the chin” and allow the disease to spread through the population.,0
Can other countries learn from China in reducing the spread of SARS-CoV-2?,0
"If the new coronavirus is exposed to a temperature of 26-27ºC it will be killed, as it does not live in hot regions. Also drinking hot water and sun exposure will do the trick and staying away from ice cream and cold food is advised.",0
Covid-19 can be transmitted between humans and pets.,0
Are coronaviruses easily spread?,0
Does Vitamin C help with colds?,0
Does Vitamin C boost immune function?,1
Is SARS-CoV-2 mutating?,0
Will COVID-19 become endemic?,1
Are zinc lozenges effective for coronavirus?,0
Can humans get coronavirus from cats?,0
there are no studies that prove vaccines don’t cause autism,0
The new coronavirus is 400-500 micro and for this reason wide enough to be stopped by masks.,0
Does greater population density in cities make pandemics spread easier?,0
Do travel bans work for slowing pandemics like coronavirus?,0
Are mutations important for the spread of viral pandemics?,0
"If you can hold your breath without coughing, discomfort, stiffness, or tightness, your lungs do not suffer from fibrosis and therefore you have no COVID-19 infection.",0
Coronavirus lives for 12 hours on metal surfaces.,0
"Coronavirus lives on the hands for 10 minutes, but can be prevented with alcohol hand sanitiser.",0
"Coronavirus may have been genetically engineered for “efficient spreading in the human population,” a bombshell new study has claimed.",0
Do anti-aging compounds exist?,0
Do most new infectious disease outbreaks originate from animals?,1
Are pandemics increasing in frequency?,0
Are lock-downs the best option to slow the spread of coronavirus?,0
Is inflammation linked to ageing?,0
Did SARS-CoV-2 originate from bats?,0
The new coronavirus does not settle in the air but is grounded so it is not transmitted by air.,0
Gargling with warm and salt water kills germs on the tonsils and prevents them from leaking into the lungs.,0
"Coronavirus stays on fabric for 9 hours, so washing clothes or being exposed to the sun for two hours meets the purpose of killing it.",0
Almost 200 people in Italy died from the coronavirus in 24 hours.,1
Cristina Higgins authored a personal account about the spread of COVID-19 in Italy.,0
Is Africa the most vulnerable continent for coronavirus?,0
Could SARS-CoV-2 be transmitted between species?,0
The coronavirus is no more deadly or dangerous than seasonal flu”,0
People who have survived the COVID-19 coronavirus disease can become reinfected by the virus.,0
"The coronavirus outbreak is not actually caused by a virus, but by 5G technology",0
Are governments doing enough to limit the coronavirus pandemic?,0
Statistics show that Serco is much worse at contact tracing than local councils.,0
Are viruses alive?,0
Will climate change impact the spread of epidemics?,0
Is adequate sleep linked to longevity?,0
Patients should avoid taking ibuprofen to relieve pain and fever associated with COVID-19 infections.,0
"A doctor in Italy shared numerous details about how hospitals in the country are dealing with COVID-19, a disease caused by the new coronavirus.",0
The World Health Organisation (WHO) have advised people to use contactless payments instead of cash to reduce the risk of Covid-19 transmission.,0
Gargling with salt water or Vinegar 'eliminate' the COVID-19 coronavirus from the throat of an infected person's system.,0
"Before a vaccine, can coronavirus be treated?",0
Research shows burning Sage cleans bacteria in the air,0
"Donating blood requires that you be administered a free test for the COVID-19, a disease caused by the coronavirus.",0
COVID-19 is a type of flu and is not a pandemic; PCR tests are up to 94% false positive; only 98 COVID-19 related deaths have been reported in Ireland.,0
"The number of deaths from diabetes is up 86%, from prostate cancer is up 53%, from Parkinson’s is up 79%, from breast cancer is up 47% and from bowel cancer is up 46%.",0
Will people get Coronavirus pandemic fatigue?,0
Parents can receive a case of baby formula during the COVID-19 pandemic by calling the number on the back of the company's product.,0
"The White House sent out text messages in mid-March 2020 informing people that a ""mandatory quarantine"" in U.S. would start within 48 hours.",0
People with Covid-19 should not take ibuprofen,0
Do school closures work for slowing spread of viral pandemics?,0
Can you take too much Vitamin C?,0
Are children more at risk to coronavirus?,0
"Flu cases down by 95%” between 2019 and 2020 for the weeks 40 to 41; flu is being diagnosed as COVID-19, leading to fewer flu cases being recorded",0
"Royal Mail has instructed staff to step away from customers when making deliveries, and if necessary to sign for items on their behalf.",0
Is COVID-19 more dangerous the seasonal flu?,0
"Italy has stopped treating elderly coronavirus patients due to ""socialized medicine.",1
Drinking lots of water will eliminate the new coronavirus from your throat.,0
"There are four young people with no underlying illnesses in an intensive care unit in Cork due to Covid-19, who had all been taking anti-inflammatory drugs.",0
A medical alert says to stop the use of anti-inflammatories for pain or high temperatures.,0
UK is testing more people for Covid-19 than any country other than China and Italy.,0
"A viral list notes numerous ""good news"" items related to the fight against the COVID-19 coronavirus disease pandemic.",0
Hydrogels are part of the genome-modifying COVID-19 mRNA vaccines' delivery system; hydrogels will connect you to the internet,0
Are Polygraph Tests the most accurate way to determine if someone is telling the truth?,0
Will antioxidants absorbed from vegetable and fruit  protect us from cancer?,0
Can intermittent fasting help obesity?,0
Are flaxseeds dangerous for certain people?,0
Are there psychological barriers that limit pandemic response effectiveness?,0
"Jared Kushner’s brother, Joshua Kushner, owns a company involved in COVID-19 testing.",1
Gargling water mixed with salt or vinegar eliminates the new coronavirus from your throat.,0
People with Type-A blood are more susceptible to COVID-19.,0
Does the transmission of coronavirus vary by country?,0
Are Vitamin C supplements necessary for maintaining good health?,0
Can Vitamin C help cancer patients?,0
Can you have too many antioxidants?,0
Eating bananas is a preventative against the COVID-19 coronavirus disease.,0
"The COVID-19 coronavirus disease is ""spreading quickly from gas pumps.",1
"Images shared in March 2020 showed a convoy of military trucks transporting bodies away from an over-subscribed crematorium in Bergamo, Italy.",1
The first cases of COVID-19 were reported in the United States and South Korea on the same day.,1
"The government of Shanghai, China has announced its official recommendation that COVID-19 should be treated with high amounts of intravenous vitamin C",0
Does Chloroquine work for treating COVID-19?,0
The second person ever has been cured from HIV,0
A vaccine meant for cattle can be used to fight COVID-19.,0
A new disease outbreak caused by the hantavirus has been detected in China.,0
Aluminum in vaccines causes neurological damage including autism,0
"If we want to protect ourselves from the coronavirus, we must back away from all the climate change efforts we've been making",0
"CDC says [the SARS-CoV-2] virus was never airborne, rendering masks worthless”",0
There is no link between the severity of a Covid-19 infection and the chances of suffering “long Covid” afterwards,0
"Waking up a sleepwalker could cause the person to have a heart attack, go into a coma, or experience other serious medical conditions.",0
